Date,next day,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2012/3/14,Mostly Cloudy,rain,7.675462963,5.89837963,0.65625,13.88490833,289.0833333,11.39611667,1024.254583
2012/3/15,Clear,rain,6.887962963,5.365277778,0.635833333,10.81182083,215.9583333,12.32589167,1027.97125
2012/3/16,Clear,rain,8.59212963,7.975,0.465833333,8.560504167,182.25,11.96699583,1028.340833
2012/3/17,Clear,rain,11.9459596,10.92045455,0.446363636,12.02377273,176.3636364,11.59053636,1024.137727
2012/3/18,Partly Cloudy,rain,12.28976608,11.26783626,0.450526316,12.30887368,203.7368421,12.10635263,1020.501579
2012/3/19,Partly Cloudy,rain,12.4962963,11.64074074,0.565714286,14.8603,278.5714286,12.2751,1023.999524
2012/3/20,Clear,rain,10.50277778,9.808080808,0.481818182,8.63765,255.3636364,12.11232273,1033.157273
2012/3/21,Clear,rain,14.10436508,14.03373016,0.33,9.80145,292.5,11.71735,1032.525714
2012/3/22,Clear,rain,12.04513889,12.00462963,0.463333333,2.7309625,132.625,11.95089583,1030.640833
2012/3/23,Partly Cloudy,rain,12.70625,12.63865741,0.48375,3.3628875,119.8333333,11.2961625,1025.741667
2012/3/24,Clear,rain,12.81319444,12.75023148,0.496666667,5.131204167,99.70833333,11.6704875,1022.7625
2012/3/25,Clear,rain,13.6349537,13.45092593,0.438333333,11.50881667,262.5416667,12.0045625,1021.652083
2012/3/26,Mostly Cloudy,rain,9.115204678,7.551169591,0.333684211,14.81284737,100.3157895,12.42835263,1026.503684
2012/3/27,Partly Cloudy,rain,8.561111111,7.993686869,0.376363636,12.61215455,278.1818182,12.14745,1025.17
2012/3/28,Overcast,rain,11.82268519,11.28449074,0.439583333,9.543275,235.9583333,11.31159167,1021.733333
2012/3/29,Overcast,rain,12.99529915,12.99529915,0.45,17.43877692,279.6923077,12.69918462,1011.815385
2012/3/30,Mostly Cloudy,rain,8.409722222,5.0125,0.675,23.9306375,282.25,13.9124125,1007.51375
2012/3/31,Partly Cloudy,rain,12.18090278,10.88854167,0.5525,18.446575,296.875,12.5358625,1003.773125
2012/4/1,Partly Cloudy,rain,5.371180556,2.102083333,0.42875,18.8792625,294,11.9301,1012.9725
2012/4/2,Mostly Cloudy,rain,7.577525253,5.954040404,0.389545455,15.34256818,198.4545455,12.21550909,1013.485909
2012/4/3,Mostly Cloudy,rain,12.16296296,11.29236111,0.498333333,14.5926375,194.4583333,12.0206625,1010.35
2012/4/4,Partly Cloudy,rain,16.8942029,16.86932367,0.549565217,10.2438,187.173913,12.0533,1009.973478
2012/4/5,Mostly Cloudy,rain,17.23819444,17.00763889,0.579583333,7.992979167,149.2083333,11.96699583,1009.219167
2012/4/6,Mostly Cloudy,rain,15.07004831,15.07004831,0.696086957,16.4423,212.5652174,11.2742,1005.152174
2012/4/7,Overcast,rain,11.59861111,11.24328704,0.798333333,10.12757083,247.0416667,9.983341667,1002.571667
2012/4/8,Mostly Cloudy,rain,5.637373737,1.711111111,0.645454545,21.9443,187.8181818,13.76842727,1003.890909
2012/4/9,Partly Cloudy,rain,3.14537037,0.854166667,0.606666667,10.97282083,214.7083333,11.8556375,1012.235
2012/4/10,Mostly Cloudy,rain,5.949537037,4.878472222,0.5425,9.710983333,153.7083333,9.385629167,1013.33125
2012/4/11,Partly Cloudy,rain,11.8875,10.91111111,0.4875,13.34019167,161.5833333,11.76574583,1004.341667
2012/4/12,Overcast,NoPrecip,10.76305556,10.31083333,0.671,13.521585,198.4,12.92991,1003.556
2012/4/15,Partly Cloudy,NoPrecip,13.26666667,13.26666667,0.765,11.25121667,238.1666667,14.08481667,999.6933333
2012/4/16,Overcast,NoPrecip,12.63819444,12.23680556,0.725,12.49829583,287.0416667,11.5940125,1004.615417
2012/4/17,Overcast,rain,7.620772947,4.963285024,0.900869565,16.4885,148.8695652,8.7038,1007.02913
2012/4/18,Partly Cloudy,rain,8.220601852,6.932175926,0.892916667,8.160016667,162.7916667,8.687291667,1001.520417
2012/4/19,Partly Cloudy,rain,8.991812865,8.376900585,0.856842105,8.824494737,190.8947368,6.3112,999.1578947
2012/4/20,Partly Cloudy,rain,12.91921296,12.57546296,0.698333333,9.602979167,164.375,9.689516667,999.7458333
2012/4/21,Partly Cloudy,rain,12.27523148,11.84699074,0.799166667,12.29503333,204.0416667,12.49628333,1005.862083
2012/4/22,Partly Cloudy,rain,12.88125,12.34027778,0.7525,12.77535,196.5833333,12.38425417,1009.856667
2012/4/23,Mostly Cloudy,rain,13.08148148,12.94421296,0.79125,9.570108333,218.8333333,11.36592917,1011.427917
2012/4/24,Partly Cloudy,rain,15.15717593,14.94305556,0.730833333,17.51747083,187.5416667,12.34735833,1006.833333
2012/4/25,Partly Cloudy,rain,12.02777778,11.62291667,0.7475,11.4652125,281.375,12.5902,1010.842083
2012/4/26,Mostly Cloudy,rain,15.89823232,15.44570707,0.598181818,14.67149091,176.4090909,11.49466818,1017.037273
2012/4/27,Partly Cloudy,rain,18.52407407,18.5,0.542083333,9.1951125,133.9583333,11.9965125,1019.194167
2012/4/28,Partly Cloudy,rain,20.61388889,20.46875,0.53875,9.101195833,126.875,11.96699583,1022.1225
2012/4/29,Clear,rain,19.46666667,19.29722222,0.489444444,13.07498889,147.6111111,12.60719444,1018.645556
2012/4/30,Partly Cloudy,rain,21.6375,21.27824074,0.46625,9.445333333,130.3333333,11.94888333,1016.025
2012/5/1,Partly Cloudy,rain,21.25353535,20.90757576,0.506818182,5.422040909,110.2727273,12.44237273,1015.405909
2012/5/2,Partly Cloudy,rain,22.4087963,21.95902778,0.5275,5.8785125,122.0833333,11.982425,1012.100417
2012/5/3,Partly Cloudy,rain,22.88623188,22.61859903,0.491304348,8.9621,191,11.3827,1007.245652
2012/5/4,Partly Cloudy,rain,17.91574074,17.91574074,0.735,11.01776667,241.9583333,11.88850833,1006.61375
2012/5/5,Partly Cloudy,rain,17.80763889,17.80763889,0.6425,11.1955375,198.75,12.0367625,1008.515417
2012/5/6,Mostly Cloudy,rain,19.60856481,19.60856481,0.49375,12.77602083,226.4166667,11.998525,1011.611667
2012/5/7,Mostly Cloudy,rain,16.03671498,16.03671498,0.807391304,10.1815,263.0869565,12.6882,1013.632609
2012/5/8,Partly Cloudy,rain,14.30486111,14.30486111,0.7925,8.7684625,193,11.71006667,1017.935417
2012/5/9,Partly Cloudy,rain,16.37962963,16.37962963,0.675,6.111291667,98.29166667,11.209625,1020.91375
2012/5/10,Partly Cloudy,rain,18.36296296,18.36296296,0.625,5.537058333,85.45833333,12.06560833,1024.62125
2012/5/11,Partly Cloudy,rain,20.81736111,20.63449074,0.57875,3.925716667,169.875,11.998525,1024.795833
2012/5/12,Overcast,rain,23.33304094,22.92426901,0.515789474,5.655336842,223.6842105,10.89546316,1018.687368
2012/5/13,Overcast,rain,11.21338384,10.40075758,0.75,17.2431,165.0909091,11.34537727,1021.466364
2012/5/14,Overcast,rain,9.764814815,8.405555556,0.86375,12.45267917,44.29166667,11.56852083,1014.77125
2012/5/15,Mostly Cloudy,rain,11.88356481,11.52662037,0.889166667,10.01487083,189.375,11.88314167,1009.396667
2012/5/16,Mostly Cloudy,rain,13.6775463,13.6775463,0.752916667,16.5568375,230.125,11.8657,1007.412083
2012/5/17,Partly Cloudy,rain,11.49927536,11.21038647,0.719565217,14.0644,220.3913043,12.5972,1014.43
2012/5/18,Partly Cloudy,rain,12.97662037,12.6099537,0.626666667,9.060275,89.25,12.34132083,1018.390417
2012/5/19,Partly Cloudy,rain,16.17152778,16.17152778,0.67875,4.098791667,117.3333333,11.4531375,1017.122083
2012/5/20,Mostly Cloudy,rain,19.78865741,19.77847222,0.625,7.123579167,186.625,12.13269167,1013.251667
2012/5/21,Overcast,rain,20.31333333,20.31333333,0.6435,16.519405,137.15,12.479915,1008.7725
2012/5/22,Partly Cloudy,rain,16.81967593,16.81967593,0.869583333,9.1387625,132.8333333,12.05554583,1005.676667
2012/5/23,Partly Cloudy,rain,18.30601852,18.30601852,0.835416667,6.471529167,190.5416667,10.4831125,1009.480833
2012/5/24,Mostly Cloudy,rain,18.70590278,18.70590278,0.74,18.63071875,38.9375,13.2281625,1012.426875
2012/5/25,Mostly Cloudy,NoPrecip,17.73043478,17.73043478,0.559565217,20.3525,56.52173913,12.1149,1015.633478
2012/5/26,Partly Cloudy,NoPrecip,14.59606481,14.30231481,0.674166667,14.05664167,202.1666667,12.441275,1016.910833
2012/5/27,Partly Cloudy,NoPrecip,15.87291667,15.87291667,0.62375,11.25658333,126.3333333,12.15818333,1015.777917
2012/5/28,Mostly Cloudy,NoPrecip,15.36521739,15.30410628,0.67,8.4777,222,12.5783,1012.085652
2012/5/29,Partly Cloudy,rain,14.91452991,14.91452991,0.770769231,8.707623077,298.4615385,12.63726154,1010.825385
2012/5/30,Partly Cloudy,rain,20.28027778,20.28027778,0.5885,9.86608,267.05,11.335205,1013.8375
2012/5/31,Mostly Cloudy,rain,20.08819444,20.08819444,0.609166667,8.747666667,292.9583333,11.9562625,1015.972083
2012/6/1,Mostly Cloudy,rain,18.44398148,18.44398148,0.689583333,13.2845125,251.2083333,12.3990125,1013.044583
2012/6/2,Mostly Cloudy,rain,18.01759259,18.01759259,0.660833333,8.608133333,214.0833333,12.40035417,1016.509583
2012/6/3,Mostly Cloudy,rain,22.31570048,22.36111111,0.67173913,12.6217,200.3043478,12.285,1012.435652
2012/6/4,Mostly Cloudy,rain,22.57199074,22.49259259,0.633333333,11.57053333,216.7083333,11.7751375,1008.356667
2012/6/5,Partly Cloudy,rain,15.65952381,15.65952381,0.78,17.3512,307.047619,12.47826667,1009.522381
2012/6/6,Partly Cloudy,rain,15.84930556,15.51458333,0.662083333,9.31385,249.5416667,12.3748625,1013.399167
2012/6/7,Partly Cloudy,rain,20.36481481,20.34328704,0.652083333,8.550441667,190.0416667,12.1816625,1011.511667
2012/6/8,Partly Cloudy,rain,23.46666667,23.55231481,0.638333333,12.0729875,212.5,12.04950833,1010.786667
2012/6/9,Mostly Cloudy,rain,25.36898148,25.53425926,0.610833333,7.493879167,167.3333333,11.845575,1012.664167
2012/6/10,Partly Cloudy,rain,22.86458333,23.12013889,0.70125,9.822341667,141.0833333,12.32723333,1009.7625
2012/6/11,Mostly Cloudy,rain,20.16666667,20.16666667,0.798333333,8.87915,209.9166667,12.39834167,1005.89125
2012/6/12,Partly Cloudy,rain,19.0962963,19.0962963,0.863333333,11.27067083,213.1666667,12.01395417,1004.977083
2012/6/13,Partly Cloudy,rain,18.81944444,18.81944444,0.749375,16.3576,236.125,10.9781875,1008.8925
2012/6/14,Partly Cloudy,rain,18.54791667,18.54791667,0.685,10.3301625,283.5,13.0550875,1017.55375
2012/6/15,Clear,rain,21.695,21.64055556,0.567,5.00388,204.05,11.37304,1021.2025
2012/6/16,Clear,rain,22.63611111,22.3849537,0.571666667,7.287933333,143.625,12.3487,1021.98
2012/6/17,Clear,rain,24.76226852,24.59375,0.567083333,8.2814375,105.7083333,11.91332917,1020.342083
2012/6/18,Clear,rain,25.46087963,25.36134259,0.57625,8.763095833,124.6666667,11.9280875,1018.725
2012/6/19,Partly Cloudy,rain,26.07847222,26.10555556,0.55875,9.76968125,126,12.09613125,1017.44
2012/6/20,Partly Cloudy,rain,27.43680556,27.27708333,0.50375,11.1593125,147.375,12.0850625,1013.79125
2012/6/21,Partly Cloudy,rain,27.80902778,27.85486111,0.47875,12.1575125,166.625,12.079025,1009.6275
2012/6/22,Partly Cloudy,rain,24.47777778,24.77380952,0.645714286,12.3234,236.4285714,13.08355,1014.057143
2012/6/23,Partly Cloudy,rain,24.35023148,24.13032407,0.528333333,12.85450833,63.125,12.02602917,1019.616667
2012/6/24,Mostly Cloudy,rain,23.68356481,23.33240741,0.531666667,8.013775,148.7083333,11.91332917,1017.817083
2012/6/25,Partly Cloudy,rain,21.55025253,21.55808081,0.696818182,9.338731818,180.6818182,12.37504545,1012.874091
2012/6/26,Partly Cloudy,rain,18.95652174,18.95652174,0.566521739,14.5432,301.3478261,12.0582,1018.279565
2012/6/27,Mostly Cloudy,rain,19.2599537,19.2599537,0.532916667,9.423866667,279,11.9160125,1018.956667
2012/6/28,Partly Cloudy,rain,22.36643519,22.26597222,0.565416667,7.579745833,217.0416667,11.9763875,1015.079583
2012/6/29,Clear,rain,26.01666667,25.72916667,0.53125,5.790633333,134.25,11.8918625,1014.107083
2012/6/30,Clear,rain,28.25416667,27.9400463,0.477916667,8.488054167,159.1666667,12.15684167,1014.62875
2012/7/1,Partly Cloudy,rain,29.28912037,29.43263889,0.479166667,8.730895833,120,11.89857083,1014.65125
2012/7/2,Partly Cloudy,rain,28.97175926,29.12060185,0.487083333,11.04325833,145.75,11.8979,1016.44125
2012/7/3,Partly Cloudy,rain,28.13285024,27.64855072,0.432608696,13.993,151.4347826,12.0127,1014.413478
2012/7/4,Partly Cloudy,rain,27.87523148,27.37430556,0.444166667,5.7094625,125,11.91332917,1011.64875
2012/7/5,Partly Cloudy,rain,29.06859903,28.59830918,0.439130435,6.5653,137.7391304,11.4814,1010.426522
2012/7/6,Partly Cloudy,rain,29.12476852,29.19884259,0.459166667,12.22325417,133.4166667,11.7831875,1010.18875
2012/7/7,Partly Cloudy,rain,27.90949074,27.9775463,0.544166667,4.174595833,125.4583333,12.17025833,1010.851667
2012/7/8,Partly Cloudy,rain,29.06180556,29.38564815,0.515833333,7.474425,230.1666667,12.04950833,1009.657083
2012/7/9,Partly Cloudy,rain,27.4978836,27.40634921,0.507619048,12.34793333,220.6666667,12.04126667,1010.072857
2012/7/10,Partly Cloudy,rain,25.78647343,25.74710145,0.552173913,8.4658,183.6956522,11.8146,1011.952174
2012/7/11,Partly Cloudy,rain,25.04444444,25.04705882,0.573529412,5.729705882,179.7058824,11.9462,1012.528235
2012/7/12,Partly Cloudy,rain,22.18091787,22.12729469,0.663913043,12.3137,253,11.8034,1013.476957
2012/7/13,Partly Cloudy,rain,21.44824561,21.38976608,0.610526316,9.244789474,230.3684211,12.51393684,1012.422632
2012/7/14,Partly Cloudy,rain,24.86851852,24.6712963,0.562083333,8.190204167,235.3333333,12.19239583,1009.889583
2012/7/15,Partly Cloudy,rain,21.49328704,21.49328704,0.603333333,14.93275,189.125,12.02200417,1012.322083
2012/7/16,Partly Cloudy,rain,19.12671958,19.12671958,0.583809524,17.37036667,311.5714286,12.24136667,1019.671429
2012/7/17,Partly Cloudy,rain,20.6212963,20.6212963,0.474166667,14.928725,317.0416667,11.9280875,1021.599167
2012/7/18,Partly Cloudy,rain,20.96712963,20.91319444,0.540833333,11.2035875,277.2916667,12.079025,1019.434167
2012/7/19,Partly Cloudy,rain,24.14130435,23.64057971,0.464347826,13.7837,183,11.9994,1013.583043
2012/7/20,Mostly Cloudy,rain,25.05046296,24.74189815,0.49375,11.7852,140.5416667,11.89857083,1012.879583
2012/7/21,Mostly Cloudy,rain,22.78121693,22.71957672,0.526666667,18.5771,205.047619,12.17926667,1013.012857
2012/7/22,Mostly Cloudy,rain,19.25856481,19.25856481,0.709166667,16.09127917,162.8333333,12.6364875,1018.61375
2012/7/23,Mostly Cloudy,rain,22.32685185,22.34166667,0.567083333,19.40519583,26.95833333,11.9280875,1020.746667
2012/7/24,Mostly Cloudy,rain,20.87546296,20.89652778,0.76625,11.9763875,90.04166667,10.02895833,1017.950833
2012/7/25,Mostly Cloudy,rain,21.62569444,21.62569444,0.858333333,6.154225,88.91666667,9.852529167,1014.127083
2012/7/26,Partly Cloudy,rain,21.79907407,21.79907407,0.859166667,6.466833333,210.2916667,9.425879167,1014.140833
2012/7/27,Partly Cloudy,rain,23.3,23.68680556,0.7625,5.547791667,211.5416667,10.010175,1013.467917
2012/7/28,Partly Cloudy,rain,25.75578704,26.0625,0.659583333,4.0089,152.0416667,10.90104167,1011.89125
2012/7/29,Partly Cloudy,rain,24.83125,25.23310185,0.672083333,11.885825,147.0833333,11.6825625,1010.732917
2012/7/30,Partly Cloudy,rain,23.91898148,24.06875,0.680416667,10.10543333,241.8333333,12.0770125,1014.61625
2012/7/31,Clear,rain,24.09189815,23.95925926,0.61,12.96519583,297.7083333,11.3183,1015.7725
2012/8/1,Partly Cloudy,rain,24.95625,24.67592593,0.56375,8.986483333,190.1666667,11.8979,1015.151667
2012/8/2,Partly Cloudy,rain,25.54791667,25.69305556,0.63375,3.5903,80.54166667,12.18032083,1014.413333
2012/8/3,Partly Cloudy,rain,26.03888889,26.29398148,0.619166667,4.275220833,213.5416667,12.0407875,1013.404583
2012/8/4,Partly Cloudy,rain,27.04907407,27.23171296,0.582916667,5.979808333,206.3333333,12.00724583,1013.481667
2012/8/5,Clear,rain,28.96714976,28.93961353,0.507826087,9.366,133.1304348,12.2171,1012.415217
2012/8/6,Clear,rain,29.96041667,29.67407407,0.447083333,10.03767917,198.7083333,11.78654167,1012.248333
2012/8/7,Partly Cloudy,rain,25.4770202,25.07626263,0.444090909,17.71146364,313.9545455,11.79325,1018.037727
2012/8/8,Mostly Cloudy,rain,23.775,23.2912037,0.453333333,13.55150417,263.3333333,11.90125417,1019.808333
2012/8/9,Partly Cloudy,rain,23.32013889,22.96736111,0.43125,13.09869167,287.875,11.91332917,1019.5975
2012/8/10,Partly Cloudy,rain,21.28357488,21.08985507,0.444782609,11.9903,194.173913,11.781,1018.756522
2012/8/11,Mostly Cloudy,rain,18.40353535,18.40353535,0.541363636,11.47856818,206.4090909,11.86789545,1016.498636
2012/8/12,Partly Cloudy,rain,16.7962963,16.67037037,0.64375,9.615054167,200.4583333,12.19910417,1015.43625
2012/8/13,Partly Cloudy,rain,17.42638889,17.41180556,0.59875,5.7738625,208.8333333,11.97907083,1014.940417
2012/8/14,Partly Cloudy,rain,19.27407407,19.21157407,0.45,14.57117083,293.4583333,11.69732083,1013.962917
2012/8/15,Partly Cloudy,rain,19.87476852,19.54097222,0.480416667,7.440883333,261.25,11.88314167,1014.309583
2012/8/16,Partly Cloudy,rain,21.23680556,20.81921296,0.48125,8.779195833,113.625,11.89857083,1014.735833
2012/8/17,Partly Cloudy,rain,22.70023148,22.3224537,0.497916667,6.332666667,103.8333333,11.91332917,1018.46125
2012/8/18,Clear,rain,22.91041667,22.55972222,0.4925,11.19285417,42.25,11.9280875,1021.347917
2012/8/19,Clear,rain,22.41365741,21.89837963,0.492916667,8.636979167,147.125,11.94955417,1023.045417
2012/8/20,Partly Cloudy,rain,24.95787037,24.28333333,0.468333333,3.597008333,200.3333333,12.14208333,1020.849583
2012/8/21,Partly Cloudy,rain,26.91458333,26.21365741,0.448333333,4.094095833,224.4166667,11.8979,1016.903333
2012/8/22,Partly Cloudy,rain,27.97731481,27.39907407,0.446666667,6.549345833,224.2916667,11.9784,1014.408333
2012/8/23,Clear,rain,28.35386473,27.93478261,0.439565217,6.5506,176.2173913,11.9812,1013.184783
2012/8/24,Clear,rain,29.11388889,28.62476852,0.434583333,8.608133333,190.0833333,11.88314167,1010.775833
2012/8/25,Clear,rain,28.04953704,27.54212963,0.4175,7.3677625,189.7083333,11.8979,1010.099583
2012/8/26,Partly Cloudy,rain,24.75238095,24.49880952,0.510714286,10.92615,178.5714286,12.075,1008.450714
2012/8/27,Clear,rain,18.39320988,18.39320988,0.67,15.22881111,305.7222222,11.84333889,1016.597222
2012/8/28,Partly Cloudy,rain,16.54166667,16.54166667,0.599285714,7.62565,197.6428571,11.98875,1021.529286
2012/8/29,Partly Cloudy,rain,21.53993056,21.13715278,0.494375,3.1817625,155.1875,12.1253125,1019.361875
2012/8/30,Partly Cloudy,rain,22.93773148,22.36574074,0.490416667,4.2644875,137.9166667,11.9280875,1017.60375
2012/8/31,Mostly Cloudy,rain,25.09583333,24.25509259,0.3875,12.98129583,134.7916667,11.52894167,1012.718333
2012/9/1,Clear,rain,23.4775463,23.12407407,0.466666667,9.721045833,221.0416667,11.91265833,1015.620417
2012/9/2,Partly Cloudy,rain,23.82268519,23.48287037,0.51,10.14836667,138.125,11.8979,1019.850833
2012/9/3,Mostly Cloudy,rain,23.85578704,23.30856481,0.474166667,6.083116667,134.375,11.94284583,1017.685417
2012/9/4,Partly Cloudy,rain,23.87453704,23.37731481,0.452083333,7.249695833,113.1666667,11.6141375,1015.447917
2012/9/5,Mostly Cloudy,rain,24.00694444,23.77291667,0.555833333,6.645945833,181.9166667,10.9218375,1014.193333
2012/9/6,Partly Cloudy,rain,21.26944444,21.26944444,0.667083333,11.14925,211.6666667,11.94485833,1016.615
2012/9/7,Partly Cloudy,rain,17.42847222,17.42847222,0.499166667,9.1105875,294.75,11.88314167,1022.719167
2012/9/8,Clear,rain,20.00555556,19.73541667,0.509166667,9.897475,281.875,11.89857083,1019.702083
2012/9/9,Partly Cloudy,rain,21.72939815,21.46203704,0.492083333,9.0542375,186.9166667,11.89857083,1019.321667
2012/9/10,Mostly Cloudy,rain,21.56180556,21.14606481,0.47,8.657775,127.25,11.91332917,1019.279583
2012/9/11,Partly Cloudy,rain,22.39375,22.01134259,0.42875,12.80755,139.75,12.13403333,1017.0025
2012/9/12,Mostly Cloudy,rain,22.04861111,21.70277778,0.386666667,15.617,154.7083333,11.94284583,1010.132083
2012/9/13,Overcast,rain,16.13726852,16.13726852,0.695,16.095975,267.5,12.12195833,1006.007917
2012/9/14,Partly Cloudy,rain,17.2412037,17.2412037,0.774166667,12.33997917,313.7916667,10.83999583,1010.387917
2012/9/15,Partly Cloudy,rain,16.16570048,16.16570048,0.693478261,11.676,308.173913,12.2948,1013.108696
2012/9/16,Mostly Cloudy,rain,16.89583333,16.78125,0.555833333,13.01685,82.79166667,11.8677125,1017.17625
2012/9/17,Partly Cloudy,rain,18.18912037,18.18912037,0.589583333,5.6812875,79.45833333,12.11189583,1017.33625
2012/9/18,Mostly Cloudy,rain,20.73472222,20.69074074,0.583333333,8.732908333,138.25,11.63493333,1015.232917
2012/9/19,Mostly Cloudy,rain,20.14166667,20.13912037,0.63,15.4781375,212.625,11.84020833,1011.235417
